0 0 -1.06331
0.523156 -0.675009 0
-1.87313 0.461595 0
0 1.07534 -0.772015
-0.478518 0 -0.221219
0 0 0
0.301155 0 -0.941566
-0.150954 0.707456 0.15934
0.337346 1.53377 0.733529
1.16332 0 1.23156
1.08003 0 0
-1.19578 1.10351 1.17189
-0.225986 0 -1.31693
0 0 0.597892
-0.671121 0.723617 -0.374175
-1.07303 -0.321729 0
-0.296616 -0.48291 -1.70626
0 0.977562 -1.67495
-0.545579 0.875067 0
-0.869921 0 -0.576185
1.52463 0 0.427793
-1.05131 -0.934303 1.11196
0 0.969535 0
0.602102 0.555762 0
0.824555 1.79849 0
-0.728782 0 0.473044
-0.441142 0 -0.967155
0 -1.05702 -0.935083
1.17336 -1.57404 0
0 0 0
0 -0.48723 0
0.74089 0 0
0 0 0
0.644011 0 0
1.0116 1.03773 0
-1.17264 0 -1.31496
0.789162 0 0
0.697463 0.768654 0.761094
1.13404 -0.439151 0.573226
0 -0.640249 -0.577884
0 -1.43516 0
0.222593 0 0
-1.15567 -0.758531 0.950042
0 0 0.373536
0.289939 0 0.588437
0 1.12232 -1.0731
0.984607 0.402236 0
0.948964 -0.742628 -0.545534
-0.887278 1.25403 0.82147
-0.318168 0.908415 -1.90977
0.558363 0.109461 0
0 -0.300717 -1.19916
0 -0.870438 0.856905
0.94323 -0.248183 -1.15852
-0.0844891 0.115356 0.279926
0 0 0
0 -0.66847 0
0 -0.0273448 -1.40062
0 1.14251 0.663313
0.798324 1.26584 0
0 -0.736237 0.350213
0 -0.58082 -0.344748
1.31453 1.35788 -0.144747
0.213172 -0.606277 0.693303
0 -0.760555 -0.414347
0 0.338882 1.54175
0 0.650014 0.666745
-1.19075 0 0.74844
0 0 0
-0.161102 0 -0.902266
-0.484084 0 0
-1.43391 1.12368 -0.672427
1.28137 0.6428 -0.284842
-0.638693 0.911659 0
-1.17247 -1.63897 -0.526843
0 0 0
0.48204 -0.562798 0.824512
0 1.93222 0
0 1.31071 1.87848
0 0.49105 -0.654284
-1.07527 -0.876544 0
0 0 0.151956
0 -0.209924 -2.05939
0 0 1.48579
-0.703497 -1.48275 0
1.21391 -0.697812 -0.4233
-0.56178 1.03244 0
0 0 1.12744
0.501085 0.791233 -0.286506
0.414568 0 1.23205
0.845945 0.430721 -0.365242
0 0 1.65534
-1.27034 1.03618 -0.308729
-0.545033 1.18861 0.552094
1.11208 1.11626 1.83688
-1.53429 0.971083 -1.38794
0 0.0746544 -1.15959
0 0 0
0 0.730541 -0.780872
0.596243 -0.722267 -0.61926
-1.43076 1.38827 -1.43471
0 -0.587158 -1.8322
-0.237458 -0.429705 -0.19124
-0.478245 0 -1.46667
0 0.599067 -1.05988
-1.06919 0.774985 -1.94276
0.884825 -0.653201 0
0.680393 -1.16605 0.881337
0.637921 -0.596071 0
0 0 -0.897685
0 -0.462164 1.0601
0.596387 -0.600486 1.71038
0 -0.0926503 -0.840176
0.640959 1.21752 1.11653
0.902435 0.710634 0
0.484256 0.187268 -0.454048
-0.514205 0 0.483941
0.583738 -0.778232 0
0.878805 0.818657 -0.557156
0 0 0.89738
-1.00843 -0.606577 0
0.867224 1.05153 0.594352
0.504243 1.35977 -0.259204
0.859295 -0.421508 1.37159
-0.506423 0.614237 -0.592111
0 -1.13403 0.498471
1.37126 -0.643816 0.260981
-1.39009 -0.529983 -0.767488
0.50007 -0.234635 0.620164
-1.28311 0.318883 1.0519
0 -1.56945 0.338706
0 0 0
-0.606893 0 0
1.00042 0.322508 0.885512
0 -0.317346 -0.626771
0.559382 0.688052 0
0 0 0.0963806
0 -0.488433 -0.829283
1.62303 -0.610267 0.81434
-0.684696 -0.431178 0.91518
0 -0.515535 -0.0969303
0.592608 -0.566567 0
1.25155 0 0.974469
0 -0.430478 0
-1.13635 -0.840543 0
0 0.452429 0
0.552983 -0.700987 0
0 -0.660746 0
0.558191 0.145824 -1.22312
0 0 0.985908
-0.74427 -0.462599 0
0 -0.209409 0
0.524487 -0.930768 0
0 -1.18618 1.01535
0 0.636841 -0.794849
2.24865 0.227918 0
0.147945 -0.814267 -0.564725
0.331895 0.665725 1.05872
-0.962453 0.974601 0
0.646539 0 -1.2186
0.540663 1.10896 0.477969
-0.482768 -0.350589 0
0 0 -0.952867
0 0 0
0 1.24993 -0.613356
-0.283153 0 0.372964
-0.421447 -0.572037 0
0 -0.466549 0.65099
0.331874 0.260416 0.274031
0 -1.02423 0
1.00389 -0.28108 1.36826
0.0760112 0 1.73187
0 0 0
-0.411503 -0.150435 1.1351
-0.608497 -0.424415 -0.75727
-0.819382 0.607428 -0.687427
0 0.955671 0
0 0 1.0065
-1.46168 0 0
-0.887716 0.615524 -0.30544
1.64056 0 0.16945
-0.665003 0.196764 0
0 -0.75784 0
0 1.11433 0
0 0 0
-1.91905 1.01283 0
-0.660211 0.967324 0
0 1.08192 0.893346
0.42622 0.260516 -0.650366
0.426468 0.854376 -0.799172
-0.315067 -0.973303 0
1.23759 -1.34636 0.455314
0.201776 -0.937094 -0.80411
0 -0.125319 0
0 0 1.13968
0 0 0
0 -0.865746 1.10371
0 0.539116 -1.32301
0 0 -0.581879
0.712264 0 0.290539
1.2917 0.384648 -0.37221
-0.490508 -0.563087 0
1.46649 -0.612351 0
0 1.06936 0
0 1.02466 0
0 0 0
0 0 0
0 -0.528566 0.899181
0.487341 0 0
-0.500119 0 -1.5584
-0.643823 -0.948988 0
-0.409895 -0.376498 -0.432174
0.67878 0 0
0.230303 0 0.830366
-0.357323 0 0.889269
-0.33786 -0.356227 -0.277587
-0.504083 0 -0.96783
-0.315504 0 -1.38344
-0.253285 0 0
0.880132 0 2.08205
-0.818157 -1.31473 0.92307
0 -0.472645 0.697824
0 -0.152647 0
0.865033 -0.458742 -1.64123
0 0 0
-0.363616 -0.612856 1.08599
0 0 0.696372
0 0.90113 0.566778
-0.287035 0 -0.52533
0 0 0
0 0.85474 0.643222
-1.18481 -0.761186 0.700312
-1.20935 0 -0.704256
0 0 1.37375
-0.210585 -0.58123 -0.132659
-0.262276 0 -1.69471
-0.936607 0 0.896944
-0.529642 -1.0465 -1.67409
-1.17604 0 0.558935
1.22398 1.03069 -0.957409
0 0 -0.792727
0 0.744953 -0.897059
-2.10696 -0.565742 0
-0.704825 0.62515 0.863797
1.57165 -1.5784 1.32417
-0.771582 -0.696402 0
0.610092 0 0
1.20516 1.23389 0
0.951396 -0.722952 -1.30217
0 0 0.991395
-0.525959 1.23925 1.00779
0 0.811158 0
-0.536878 0 1.22977
1.07707 0 0
0.864316 0.633431 0
0.330927 -0.972101 1.32257
-0.0802893 -0.904649 -0.679887
0.585139 -0.544286 0
0 -0.776064 0
0 0 0.400285
0 0.318643 1.66491
-1.15147 0.800143 0
0 0.946419 0.569411
0.823532 0 -1.07474
0 0.636841 0.884384
-0.70065 0.202139 0.99856
0.451453 0 0
1.50833 0 0.82184
0 -0.59767 0.367253
0.94896 0 0.313286
0 1.28642 -0.548718
0 -0.455292 -0.663564
0.972115 0.753258 -1.42477
0.805256 -0.292128 0
-1.24417 0 0
0.617746 0 0.730474
0 0.967211 0
2.00411 1.71225 0
0.754542 0 0
-0.372602 0 -0.384201
0 0.168577 0
-1.60135 -0.63929 0
-1.16413 0 0.823437
-0.717326 0.526418 1.03895
-0.276239 0 -0.4684
-1.4964 0.507166 0
0 0 0
0 0.614325 0.226095
-0.468439 0 0.804114
0 0 -0.656
0.565175 0 -1.7534
0.777285 -0.724521 0.50506
0 0 0.873192
0.763212 0.769777 0.620656
0 0 -0.661339
0 -0.762455 -0.891546
-0.463807 0 0
0 -1.24595 0
1.63721 -0.650802 0.774125
0 -1.20878 -0.0595321
0 0 0
0.467473 0 0
0 0 0
0 0 0.875888
0.898784 -0.834933 -0.740071
0.479189 0.46234 0.933732
-0.979766 -0.925906 0
0 -1.45903 -0.511172
0.733203 -0.603536 -1.07999
0 0.906793 -1.32964
0 -0.305801 0
-0.733274 -0.600829 1.05201
0.592577 0 -0.545698
0 0.334356 0
-1.01224 -0.673365 1.27714
1.33856 0 0
-0.601168 0 0
-0.816115 -0.676761 0
-1.4345 0 -1.06183
-1.52971 0.695156 0.273792
0.806353 0 -0.301139
-1.28422 0.599187 -1.84767
1.05946 -1.0391 0
0 0 0.113985
-0.953289 -1.10003 0.619477
-0.755668 -1.16004 -0.838943
0 0 0
-1.51606 0.0475912 1.01725
0 0.856486 0
0.724317 -1.54761 0.87005
0 0 -0.832751
0 -0.172151 0.40711
-0.633902 1.19991 -2.10952
-0.713962 0 0.13328
0.571208 -0.387452 0
0 1.49673 0
0 -0.403887 0.853696
0.538377 0 0.703273
-1.22724 0 0
0 0 -0.411011
0.719357 0 -1.19188
-0.800767 0 0.809072
1.62384 -0.2596 0
0 0.45213 0
1.25851 1.67922 0
-0.422391 0 -0.724432
0.371579 0 -1.08729
-0.763387 0 -0.822452
0 1.1604 -0.866888
-0.561959 1.49187 0
-0.806053 -0.727428 1.47281
0.573143 1.97644 -0.928301
-1.06424 -0.602204 0
-0.795115 0 0
0.484891 0.15268 0
-1.28061 -1.51334 0
0 0 0
0.659671 0.27589 0
0 -0.68672 0.640931
0.397653 0.469689 0
0 0 -0.359939
0 -1.19608 -0.93506
1.22487 -0.968257 0.668878
0.457858 0.787919 -1.14577
2.1242 -0.547395 0.701816
0 0.918696 -0.722191
0.287251 -1.02906 0
0.260011 1.05601 0.271271
0.685589 -1.97738 0.788985
-1.42097 -0.890183 0.823564
0 0 -0.449539
1.46005 -0.815416 0
0 -1.15217 0
2.00376 0 -1.21414
-0.180818 -0.369765 0
0.925752 0 0
-0.673547 0 1.50123
0.417545 -0.940989 1.07102
0 0 0.383942
2.05305 1.2125 1.33884
-0.799269 -0.230812 0
-1.15831 -0.669908 0
0 0 0
0 -0.717771 -0.739484
0.443074 0 0
0 -0.734388 -0.837674
0 0.360336 1.07581
0.617682 1.41998 1.03903
-0.58624 -0.407103 0.493744
1.38085 0 -0.762848
0.702405 1.12275 -0.993067
0 0.409292 0
0 -1.69402 0.382641
1.57162 0 0
1.03449 -0.999619 0
-1.56943 0.481471 -0.26683
0 0 0
-0.715226 -0.789544 -0.93506
0.0269332 0.561045 1.30255
0 0 0.716144
0.567348 0 0.622498
0.447094 -0.563596 0.810886
0.572129 0.81058 0
-0.141259 0.241217 -0.881216
-0.699308 -0.809304 0
-0.89071 0.902465 0
1.23273 0 0
-0.746959 0 0.105113
-0.340742 0.580488 -0.332089
0 -0.274946 0
0 -0.729405 0
0 0 -0.282749
0.375598 0 -0.679065
0.747368 0 0
-1.2042 0.621313 0
-0.793804 0.509766 0
1.1526 0.405329 0
0.920902 0 1.16892
1.62988 1.26853 0
0 0.987059 -1.48507
-1.00272 -0.327437 -0.345348
0 0 1.4383
0.420303 0.866541 0
0 0 -0.0851652
-1.3011 -0.562065 -1.1047
0 -1.20097 0.692855
-0.914472 0 0.730744
0.815924 -0.905551 -0.782873
-0.577851 0.899133 0.934286
0.314309 0.786964 -0.417983
-0.964785 0 2.13012
-0.134067 0 -0.551124
-0.754145 0.468703 0
0.622908 -0.378725 -1.51571
-0.545669 -0.29554 0
-0.317281 -1.96572 0
0.515352 -0.402528 0
-0.310225 0 -0.364141
0.694938 0 -1.60501
0.259687 1.07724 1.51041
0 1.30083 0.819725
-0.403983 0 0
0 -0.394467 1.26602
0 -0.184833 0
0 1.42659 0
0 -0.225925 -0.839813
0 0 -0.70034
-0.457404 1.37222 0
0 0 0
0 0 0.624513
0 1.05735 1.18268
0 0 0
0.471088 0 1.06251
0 -0.268745 0
0 1.07403 -1.17731
0.758825 0.27646 -0.994641
0.741216 0 -0.28353
-1.04515 -0.736967 0.7245
0 0 -0.994691
0 -1.55931 0.276373
-1.19715 0.829656 0
0.509961 -0.499358 -1.19394
1.41991 0 0.858797
0.157094 0.38215 -1.29269
0.327728 0 0.659982
0.857102 0 0.578381
0.313681 -1.65911 0.330222
0 -0.589454 0
0.891432 0 0
0 1.33333 -0.700212
0 -0.321409 0
-0.912218 -1.42447 -1.26183
-0.595464 -0.633168 0
0 -0.71803 0.81163
0.411029 0.494959 0
0 0 0.631448
0 1.41193 1.33202
-0.749092 -0.716013 -0.511126
-1.39168 0.843079 0.816019
-0.537134 -0.559938 -1.47056
-0.0790111 0.647319 -0.589496
0 -0.359888 0
0 -0.817851 0.693078
-0.164057 0.458394 0
-0.972336 -2.24342 -1.10878
0 0 -0.884238
0.642329 0.106063 0
0 0.69552 0
-0.694545 0 -0.604364
1.00929 0 1.00366
1.30721 0.524865 -0.168743
-1.01831 0 -0.092296
0.327118 0.687462 -0.96725
1.33886 -0.785513 -1.01239
1.16373 -0.664905 0
0.523431 1.80607 -0.640918
-1.07849 0.889491 -1.27357
0 -0.445259 0.766774
-0.531244 -0.41225 0
0 -1.16009 0.64439
0 0.239887 0.936813
0 0.76475 0.918384
0 0 -0.267823
0 0 -0.875351
-1.25525 0 -0.368402
-0.544179 -0.144572 0
0.40485 1.51647 1.90432
-0.797134 0 -1.36712
1.41073 -1.10156 -0.979585
0 1.22364 -0.435272
0 0.612437 0.681929
0 -1.02812 0
-0.546867 1.11714 -1.57403
-1.17425 0.940538 0.818827
-0.638032 0 0
0 -0.647587 -0.826942
0 1.93229 0
1.30109 -0.392971 0
0.176871 0.38941 0.772053
-0.247918 -0.470525 1.33703
0 1.30253 0.123423
0 0 0
0 0 -1.3568
0 0 0
0 0.560114 -0.897323
0 0 0.710481
0 -0.815356 -0.707319
-0.519004 -0.757958 -0.632253
0 -1.86558 0
0 0 2.14744
0 -0.263522 0.484503
0 -1.19202 0
1.54475 0 0.887953
1.16625 -0.180022 -0.709134
0.459823 0 0
0 0 0.557499
-0.424871 0.1551 0
-0.696028 0.347625 -0.223791
0 -0.922213 0.222311
0.925941 0.408065 -0.660609
0.491617 0 0
0.325276 0 0
1.0115 0.576652 1.15491
0 0 0
0 -0.654836 1.08251
-0.762922 -0.51856 0
0.528446 0 0
0 0 0
0.721875 -0.59818 0
-0.0124721 0 0
0 0 0
1.15736 0.86823 0
1.41247 0 0.471771
-1.18974 0 0
0.339126 0.515304 1.46933
0 0.376491 0
-0.615199 0 1.08501
0 0 -0.641472
-1.11896 0.807102 0.390762
0.304895 0 0.650054
0.419675 0.693571 -0.750318
0 -0.832016 0
0.741345 0 0.0877451
0 -1.39142 1.0921
-0.893258 0.861754 0.960062
1.26023 1.2619 -1.04501
-0.929105 -0.552369 0
0 0.877877 0.824973
0 0 -1.56201
-1.09439 -0.0606617 0.2411
1.24065 0 0
1.03639 0.639006 0.47752
-0.956352 -0.440919 0.553173
-0.746841 0.420697 0
-1.03778 1.33066 0.632108
1.3665 0.687143 0
0.21919 0 -1.1969
0.712125 0.942623 -1.28392
-0.433861 0.260068 0.910656
0 0 0
-1.55487 0 -1.38556
0 -0.781983 0
0 1.37193 -0.437899
1.38872 1.20806 0.335403
0.915449 -0.585703 0.339341
-0.381431 -0.457142 0.208354
0.382291 0 -0.894465
0.606562 1.06565 1.31029
0 0.223434 -0.917765
0 0 -1.53934
-0.635766 0 0
0.986948 0 0.363027
0 0.611089 0
0.534399 0 -1.02797
0 0 -0.960637
0 0 -1.16475
2.09873 0.650066 0
0 0 0
-1.01339 0 0.85193
0 -0.799166 0.0613729
-0.985137 -0.851346 0.982092
1.74584 -1.53012 0
0 0.235005 0.483127
0 0 0
0.553005 0.739829 -1.0795
0 0.808615 0
-0.464736 0.456576 0
1.56603 0.320082 1.11059
-0.924705 1.35934 0
0.727429 0 1.22756
0 -0.18493 0
0 0.545517 0.101194
0 0.863424 0.272004
0.740668 0.726532 1.11948
-1.08161 -0.660351 0
-0.370225 -0.375409 -0.518776
0 0.613885 1.53299
0.563196 0.637221 0
0 -0.355909 0
0.502444 0 1.09099
0 0.216254 1.29802
0 1.03653 0
-0.462117 1.36897 1.0649
0.310369 -0.0959741 0
0 -1.20769 0.535073
-1.5463 -0.628089 -0.107737
1.00377 -0.67813 0
-1.5423 -1.29609 0.592571
-0.663056 0.125783 0.472395
-0.187521 0.519634 -0.844691
0 0.535975 0.957365
0 0.361981 0.460402
1.2556 0 1.11792
-1.28359 1.38126 -0.629746
-0.581045 0 0
0.409138 -0.36541 0
0.941053 0 0.572716
-1.44982 0 0.717418
0 0 -1.04435
0.718195 0.741675 1.12491
-1.06805 0 0
-0.799652 0 0
0.677708 0 0.813459
-1.10639 1.89457 1.0342
-0.395024 -0.0473663 0.835659
0 -0.772856 0
0 -1.25185 0
0 1.12348 -0.530042
0.91806 0.321029 -1.04395
0.41603 -0.37565 1.11517
0.229356 -2.07981 -0.49569
0.964683 0.556032 0
0.360748 0 -0.363835
0 1.17399 0
-0.469568 -0.838747 -0.700824
1.10668 -0.780444 0
0.25529 -1.73008 0.874609
-0.804676 -0.619338 -0.805239
0 -0.327256 -1.16619
-1.1391 0 -0.923581
-1.00256 -0.340195 0.980432
-1.15112 -1.2026 0
-0.159854 -0.173066 -0.308246
-1.07315 0 0
0 -0.691619 1.21613
-1.2285 0.615552 1.09404
-0.518161 1.21045 0
0.29823 0.303222 0.803104
0 -0.423556 1.6606
0.988603 -0.709463 0
0.0641707 -0.293963 0
0 0 -1.07688
1.30896 1.25953 0.574567
-1.39797 0.703424 1.36579
1.77079 0.924602 0
-0.593532 -0.939366 0.357775
-0.419199 -0.737812 0
0 2.0711 -0.88941
0 -0.809645 -0.594458
-0.580752 -0.875434 0.531603
-0.909198 1.01327 0.668024
0.59531 0 -0.154546
0.623635 -0.468575 0
-0.238242 0.0676781 0.5267
0 1.35091 -0.555373
0 -0.176018 -1.24355
-0.666275 1.00102 0.903094
0.701385 0.733635 0
-0.608098 1.44965 -0.377774
0 0.101322 0
0.973701 0 0.467847
0.726302 0.444092 -1.10043
0.544897 1.38021 -1.28689
0 1.33521 1.89187
0.555572 0.919651 0
0.279441 -0.478389 0
0 0.773065 -0.801439
1.33158 0.454785 -0.521817
-0.923828 -0.528968 -0.532022
0 0 0.0716111
-1.27129 -0.722584 0.432777
0.510692 1.18062 0
0 1.38939 0
-0.780496 -0.626987 0.275909
-1.2568 -0.525217 -0.366624
0 1.43601 0.376373
0.172588 0.730007 0
-1.07887 0 1.57281
-0.90045 -1.02933 0
0 0 0
0.210817 0.523204 -0.901223
-1.17056 0 0.987934
-1.4136 -1.69919 -0.721242
0.939679 0 0
0 1.21078 0
-1.94135 0 -0.819607
1.07125 0.467832 0
0 1.83608 1.43722
0 -0.643171 0
-0.813995 -0.503053 0.371396
0 0 0.404664
-0.785718 -0.563296 0
0 1.04341 0
0 -0.88407 0.26607
0 0 -0.746683
-0.203213 0 0
0.797962 1.01135 -0.417505
1.53794 -0.924613 0
0 1.30962 0.857344
0 0 -0.636634
0 1.0025 0
0 0 0
-0.343586 -0.543885 -2.02469
1.52072 0.316592 0
0 -0.676853 -0.393371
0.73973 0.628904 0
0 -2.04821 0
0 0.81905 -0.741078
0 0.100108 -0.703196
-1.67475 0.723939 0
1.48935 0 1.33624
-0.606433 0 1.5671
0.958512 1.34624 0.67351
0.698153 -1.04402 1.44794
-0.18988 -0.772773 1.19755
-0.639148 0.326235 1.43098
0 0.136969 0
1.02041 0.385212 0.731811
0.722296 0 1.66049
1.72367 0 -0.971982
-1.26901 0 -0.871582
0.544324 0 1.28323
-1.0728 1.07311 0.237237
1.07018 -0.961526 0.355923
-1.45057 -0.536775 0
-0.423895 0 -0.711736
1.57214 0.692676 -0.504851
0 0 0
0.774718 0 0.579574
0 -0.640459 0
0.969718 0 1.19402
1.59398 0 0.550857
0 1.59676 0
-0.910684 -0.559659 0.81534
0 1.23435 1.11513
0 1.64829 -1.03762
0 -1.40922 -0.29439
-1.13147 0.953258 0.953707
-0.790105 0.613107 -1.69106
0 -0.948192 0.597345
0 0 0.878916
0.563886 0.434984 0.739858
0 0.785409 0.491613
-0.880737 -1.69346 -0.8516
0 -0.726153 -1.0367
0 0 1.32118
0.81845 0.776015 0
-1.44093 0.894129 0
-1.48627 -0.433648 -0.247522
-0.442892 -0.781529 0.476633
0 0.751282 0
0 0.324867 0.604169
0.836018 0 0.75535
-1.32542 0 -1.15932
-0.285276 0.408846 0
-0.341221 -0.174346 -0.533515
-0.866299 0 -0.369644
-0.874566 -0.530196 0.898791
-1.3213 0.984845 0
0 -1.46129 0
0.946517 -0.278161 -0.857414
-0.576121 0.454811 0
-0.793266 0.964479 0.146939
0.202771 0 -0.646421
-1.12899 -1.17313 0.969601
1.501 -0.808297 0
-1.29908 0.220277 -1.14363
0 0 -0.0799495
0 -0.728619 0
-0.22842 1.18992 -0.270599
1.68394 -1.21916 1.14442
1.22479 -1.43295 0.903293
0.519696 -0.97849 0
0 -1.09374 -1.17531
0 -0.36516 -0.38544
0.309561 -0.946132 0
0 0.878684 -0.972038
-0.99707 -0.609135 1.10789
0.712027 0.703193 0
-0.518471 0 -1.64657
0.690475 0.518007 0.768855
-0.876794 -0.588105 0
-0.709476 0.222803 -0.960274
-1.34747 0.349396 0.159207
0 -1.39674 0.538523
-0.668034 0 2.07242
-0.256956 -0.477088 1.57843
0 -0.879549 1.49412
0.843665 0.605182 -1.1115
0 0 0.293831
0 0 -0.659243
0 -0.593576 -1.24859
0 0.446065 0
0.941536 -0.425507 0
0 0.914487 0.548338
-0.828437 -0.489852 0
0.494666 -1.02288 0.800061
-0.325296 0.612671 -1.17616
0 -1.13547 -0.359386
0 1.95185 1.66336
0 0 0
-1.14013 -0.758484 -0.517596
0.968675 -1.2248 0.621772
-0.671541 0 -0.819296
-0.77561 0.508311 0
0 0.677676 0.315989
-1.23778 0 -0.933918
-0.775597 0.30109 0
0 0.374983 -0.444733
0.365259 0 1.99579
-0.979452 1.05759 0
-0.426902 0 0.171133
0 -1.01942 -0.746444
-1.08814 0.183573 0
0 0.684637 -0.412124
0.811354 0 0
-1.10363 0 0
0 -0.531396 0.599943
-0.775558 -0.713012 -1.08062
-1.14272 1.25357 0.855334
1.21259 -0.119758 0
0.646082 -1.53053 1.02147
0.428048 -0.385252 0.267424
-0.0849597 0.497051 0.550672
-0.759195 0 0.458314
0 0 0.266871
1.7255 -0.921677 2.01081
0 0 0.911701
-1.72244 0 0
-0.279897 0.889413 1.11582
0 0 0
0.850654 0 -0.723478
-0.339846 0 -1.00027
1.58305 -0.713332 -1.0633
-0.527507 -1.73483 0.223151
0 1.11867 0.525993
1.11837 0 -0.754304
0.551261 -0.772272 0.603593
0.548404 1.18129 0.846173
1.09025 0.408691 0
0 0.263008 0
0 -0.431788 -0.351353
-1.49054 0 0.36179
0.382949 -0.771325 -0.324276
0 0.881874 -0.713065
-0.298456 0 -1.04121
0 0.79668 0
0 0 -0.667219
0 0.816184 0.644414
-1.14378 -0.688906 0
0 0.482557 0
0 0.755788 1.2751
-1.22378 0 -0.505743
0 -0.547672 -1.41269
-0.287982 0 0
0 0 -0.740247
0 0 -1.72943
0.713123 0.99014 2.2722
0 -1.1058 0
0 -0.29379 0.787767
-1.3495 0.548245 -1.64079
0 -1.00575 0
-0.608739 -1.42419 1.00944
-0.461617 0 0
0 0.906793 -1.74634
1.32871 0.314631 -0.74411
1.55443 -0.705418 1.31909
0 0.410506 0.48817
0 -1.49114 -0.66122
0 1.1006 1.28328
0.453538 0.758213 0
1.78434 0.349769 0.636998
-0.350415 -0.394675 -0.617668
0 0 0
-1.22231 0 0
0 0 -0.875988
-0.665577 -0.217662 0.585309
0 0 0
-0.527898 0.763168 0
1.2154 0 0
0.681184 -1.20078 -0.33003
0 0 -0.677434
1.11191 0 0.463458
0 0 0.97984
-0.29569 -0.434483 -0.595577
-0.175334 0.493655 0.697894
0 -1.49397 -1.84396
-0.992259 -0.792941 -1.11158
0 0.684059 1.68052
-0.649535 0.985961 0
0 0.610709 0.653235
0 -0.898645 0.299747
1.13044 1.77092 0
-0.766838 1.0145 -0.631399
0 1.07834 0.213985
-0.893868 -0.349397 0.577027
-1.17597 0 0
1.25577 0 -0.884168
-0.160242 -1.13066 0
0.896927 0.650272 -0.93085
-1.06033 -0.910215 0.552135
-1.40243 0.235162 0.543849
1.14999 -0.570611 0
0 0.922528 -0.504102
0 0.929089 0.216047
0 0 0
0.609838 0.917323 0.488642
0 0 -0.557661
0.598221 -0.197449 0.808928
0.351166 0 0
1.27692 0 0.581313
0.501625 -1.01677 0
0.686096 -0.918582 0.454549
-0.701713 -0.217505 0
-1.11173 0.737597 0.747561
-0.667764 1.01052 0
0 -0.557134 0.595358
0.151499 0 0
1.53113 -0.328663 0
0 0 -0.727215
-0.943964 -0.970544 0
0.466757 0.148165 0
0 -0.267201 0.81859
0 -0.537297 -0.761513
0 0 0.891452
0 0 -0.278637
-0.54001 0 -0.511662
0 -1.60897 -0.274515
0.611168 -0.429835 0.823448
-0.827329 0 1.49477
0 1.05278 0
0 -1.79095 0
0 0.31732 0
0 1.4791 1.17423
0.684263 1.26623 0.4274
0 0.525553 -1.11599
0.340694 -0.379289 0
0 -0.538762 0
-0.515923 -0.361305 -0.87551
0 0 0.884002
-0.35472 0 0.545952
0 -0.586291 0.633234
-0.35927 -1.08734 0
0 0 0.436983
0.366737 0.155017 0
0.836381 -0.882608 0
0.266062 -0.964458 1.47984
0 0.107125 1.42141
-0.327058 -1.38205 0.297696
0.134863 0.651675 0
-0.839602 0 0.879819
0 0 -0.535975
0.616949 0 0.896518
0.604778 -0.94214 0.808306
-1.29974 0 0.820379
-1.98693 -0.779698 0.923675
-0.782983 0 0
-1.36353 -1.16916 0.394071
0.621796 -0.624882 0
0 0 0
0 0.21548 0
-0.908525 -1.55526 -0.78532
0 0 0
-0.473987 0.51099 -0.767343
1.17517 0 0.953298
-0.318072 1.2443 -0.746182
-0.660875 0 0.214245
0.118967 1.29837 0
-0.397377 0 -0.477946
-0.361527 0.815838 -0.686682
0 1.71101 0
0.210958 0.476384 1.0817
0 -1.62088 1.10464
0 0.469704 0
-0.413303 1.58876 0
1.21142 1.35251 -0.259559
1.04199 0.710501 -0.397456
-0.980125 0.491968 1.18942
0 0 0.351474
0 0 0
-0.564872 0 0
0 0.737255 0
0 1.212 0.858829
-0.283221 0 0.535681
-0.465954 -0.673695 -0.496354
0.412082 -0.223225 -0.218987
0.521602 -0.295893 0
1.26833 -0.659025 -0.846503
0.443224 0 0
1.42463 0 0.85311
0 0 0.305843
0 0.807262 0
-0.790746 0.747899 0
-1.68862 -0.375422 -1.3754
0 -1.33072 -1.22615
-0.433559 0.319409 1.19187
-0.773118 0 0
0.900023 0 0.367585
-0.323471 0 -0.559382
0.154043 1.36573 -0.11339
0 0 0.285328
0.863348 0.745073 0
-1.05925 0 -1.27111
0.903081 0.444773 0.747752
0.743002 -1.01063 0.898707
0 -0.589356 0.484436
-0.720759 0.679872 0
-1.46421 0 0
-1.21632 0.829541 -0.408726
1.36253 1.48454 -0.829447
-1.0193 0 0.254582
-0.325616 0.598441 0
0 0 0.75281
1.5092 0.64035 1.17967
-1.18461 -1.25882 0.0999198
-1.45477 0.314135 0.44727
0 0.570031 -0.764162
0.34024 0.161021 0
-0.271372 0.189222 -0.520311
0.540232 -1.05134 -0.837228
-0.261478 -0.638245 0.959121
-0.313918 0 0.208442
0.627184 -0.965532 0.265179
-0.165828 -0.492364 0.893608
-0.5943 -0.558191 -0.737717
0 0.452893 0
-1.42481 0 0
0.399491 0.732479 1.04405
0 0 0.71138
1.13317 -0.305503 0
0.643215 0.629076 0
0 0 0
0.319867 0 -0.680385
-0.210698 -0.650614 0
-0.407367 -1.18205 0.494
-0.733512 0.432879 0
-1.23516 0.962111 0
0.908431 0 -0.981946
-0.465022 -0.666651 -1.07028
0 -1.52536 0.508564
0.252888 -0.320901 0.952608
1.53179 0.386306 -0.568712
0 -0.824987 0
1.03553 0 0.297204
0 1.23634 -0.809897
0 -0.283568 -0.627712
-0.758823 0.219055 0
0.839917 0 0
